"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2017 VY14)",1.662,0.3559,19.04,232.34,167.51,1.071,2.25,2.14,5,9,40,,,24.90
"       (2017 VC15)",2.23,0.5246,5.25,230.06,184.56,1.060,3.40,3.33,4,8,23,,,26.30
"       (2017 VD15)",1.84,0.4424,1.04,85.13,315.20,1.026,2.65,2.5,1810,0,114,,,25.69
"       (2017 VE15)",1.352,0.1750,2.38,62.80,345.17,1.116,1.59,1.57,38,6,39,,,24.80
"       (2017 VN15)",2.272,0.4857,12.67,52.69,353.16,1.168,3.37,3.42,42,6,95,,,20.90
"       (2017 VG34)",2.413,0.5467,0.54,240.59,157.85,1.094,3.73,3.75,8,9,21,,,26.10
"       (2017 WQ)",1.318,0.0445,23.06,52.67,112.17,1.260,1.38,1.51,2214,0,52,,,22.10
"       (2017 WU)",2.55,0.5427,10.92,225.93,211.02,1.166,3.93,4.07,30,7,42,,,23.90
"       (2017 WY)",1.485,0.3084,18.32,58.09,65.54,1.027,1.94,1.81,32,6,39,,,22.90
"       (2017 WZ)",1.736,0.3851,6.97,61.12,15.09,1.067,2.40,2.29,63,5,52,,,23.80
"       (2017 WA1)",2.55,0.5405,9.68,235.68,181.40,1.172,3.93,4.07,23,8,15,,,24.60
"       (2017 WF1)",2.133,0.4391,7.92,54.89,349.38,1.196,3.07,3.11,36,6,25,,,23.20
"       (2017 WG1)",2.812,0.6049,18.41,224.49,204.48,1.111,4.51,4.72,62,6,83,,,22.30
"       (2017 WH1)",2.124,0.4526,3.55,259.26,34.76,1.163,3.09,3.1,2132,0,377,,,19.71
"       (2017 WJ1)",1.254,0.0904,20.16,235.08,118.72,1.140,1.37,1.4,23,7,32,,,23.90
"       (2017 WO1)",1.132,0.0996,13.32,233.03,73.25,1.019,1.24,1.2,25,7,27,,,24.34
"       (2017 WF2)",2.838,0.5649,6.99,265.02,178.84,1.235,4.44,4.78,31,7,27,,,23.70
"       (2017 WL2)",2.463,0.5534,1.97,128.72,274.14,1.100,3.83,3.87,30,7,41,,,24.00
"       (2017 WM2)",2.423,0.5486,0.61,125.05,258.06,1.094,3.75,3.77,20,9,27,,,23.20
"       (2017 WN2)",2.596,0.5273,5.06,252.22,145.46,1.227,3.96,4.18,8,9,13,,,24.10
"       (2017 WW11)",2.625,0.5059,13.70,137.02,328.25,1.297,3.95,4.25,6198,0,168,,,18.83
"       (2017 WP12)",2.598,0.5624,1.70,159.78,293.13,1.137,4.06,4.19,49,6,25,,,24.40
"       (2017 WS12)",1.913,0.4457,8.62,132.63,302.32,1.060,2.77,2.65,80,5,32,,,23.20
"       (2017 WW12)",2.706,0.5565,20.11,219.72,237.75,1.200,4.21,4.45,137,4,78,,,20.40
"       (2017 WY12)",2.48,0.5467,7.97,184.34,275.25,1.124,3.84,3.91,1516,0,65,,,21.51
"       (2017 WA13)",1.61,0.3618,7.86,237.61,219.61,1.028,2.19,2.04,66,7,47,,,25.10
"       (2017 WB13)",1.741,0.3336,18.24,239.19,170.46,1.160,2.32,2.3,23,8,18,,,24.40
"       (2017 WC13)",2.56,0.4991,0.56,53.64,4.85,1.282,3.84,4.1,3,9,12,,,23.40
"       (2017 WE13)",1.731,0.4118,3.40,64.78,25.58,1.018,2.44,2.28,41,7,49,,,25.50
"       (2017 WL13)",1.876,0.4525,3.43,218.48,203.99,1.027,2.72,2.57,33,6,65,,,24.20
"       (2017 WU13)",1.761,0.3524,15.22,107.69,260.54,1.140,2.38,2.34,59,5,54,,,20.80
"       (2017 WW13)",2.489,0.5868,0.70,294.89,104.12,1.028,3.95,3.93,6,8,42,,,24.90
"       (2017 WB14)",1.563,0.3346,20.22,56.95,327.23,1.040,2.09,1.95,6,8,13,,,25.00
"       (2017 WJ14)",1.582,0.3236,16.27,242.07,139.33,1.070,2.09,1.99,726,1,21,,,24.40
"       (2017 WL14)",1.291,0.1758,10.29,75.23,346.05,1.064,1.52,1.47,26,7,51,,,25.20
"       (2017 WV14)",2.591,0.5991,0.78,246.46,214.82,1.039,4.14,4.17,22,8,17,,,24.90
"       (2017 WX14)",2.531,0.5954,26.81,321.52,206.71,1.024,4.04,4.03,2640,0,55,,,18.14
"       (2017 WE15)",1.184,0.0980,27.10,59.74,359.01,1.068,1.30,1.29,2,8,32,,,24.50
"       (2017 WF15)",1.377,0.2553,16.97,63.01,17.42,1.025,1.73,1.62,4,8,40,,,26.50
"       (2017 WG15)",1.336,0.0891,29.33,60.70,331.19,1.217,1.46,1.55,14,7,37,,,21.80
"       (2017 WJ15)",1.803,0.3122,26.58,69.44,317.85,1.240,2.37,2.42,14,8,33,,,22.50
"       (2017 WM15)",2.47,0.5795,8.78,84.90,316.08,1.039,3.90,3.88,21,7,28,,,23.50
"       (2017 WQ15)",2.163,0.5006,2.98,128.23,270.76,1.080,3.25,3.18,2,9,11,,,24.80
"       (2017 WC16)",2.092,0.4761,30.16,301.50,29.53,1.096,3.09,3.02,2184,1,101,,,19.10
"       (2017 WD16)",2.358,0.5594,5.04,248.42,129.25,1.039,3.68,3.62,45,6,26,,,21.50
"       (2017 WE16)",2.341,0.5261,3.85,61.86,56.97,1.110,3.57,3.58,113,5,49,,,22.90
"       (2017 WG16)",1.375,0.2177,13.33,54.61,338.39,1.075,1.67,1.61,27,7,48,,,22.82
"       (2017 WL16)",1.469,0.2569,7.28,73.17,3.11,1.091,1.85,1.78,56,5,44,,,24.20
"       (2017 WM16)",1.588,0.3521,7.87,236.09,183.60,1.029,2.15,2,19,8,21,,,26.78
"       (2017 WP16)",2.352,0.5665,2.24,65.18,347.72,1.020,3.68,3.61,1,8,30,,,27.50
"       (2017 WG28)",1.483,0.1327,16.78,242.50,123.09,1.287,1.68,1.81,28,6,16,,,23.00
"       (2017 WK28)",2.332,0.5011,18.73,72.71,346.47,1.164,3.50,3.56,60,5,41,,,21.50
"       (2017 WO28)",1.852,0.4498,5.70,338.03,152.26,1.019,2.69,2.52,1951,0,208,,,22.75
"       (2017 WR28)",1.477,0.2812,41.98,241.11,205.81,1.062,1.89,1.8,45,6,72,,,22.30
"       (2017 WS28)",1.251,0.1633,24.29,245.05,219.68,1.046,1.45,1.4,6,8,21,,,25.30
"       (2017 WX28)",1.507,0.2924,26.26,60.42,248.39,1.066,1.95,1.85,16,9,13,,,21.50
"       (2017 WZ28)",1.924,0.4037,8.04,321.47,359.10,1.147,2.70,2.67,125,4,20,,,20.80
"       (2017 WE29)",2.407,0.5333,0.60,267.21,134.53,1.123,3.69,3.73,1,9,12,,,24.96
"       (2017 XB1)",1.818,0.4071,12.07,94.53,20.49,1.078,2.56,2.45,60,5,79,,,22.03
"       (2017 XC1)",1.786,0.2989,41.09,72.04,329.36,1.252,2.32,2.39,37,7,41,,,20.69
"       (2017 XF1)",2.616,0.5240,4.21,258.19,189.66,1.245,3.99,4.23,5,8,16,,,23.20
"       (2017 XH1)",1.393,0.2139,16.69,78.70,337.43,1.095,1.69,1.64,15,7,41,,,24.20
"       (2017 XL1)",2.514,0.5499,6.34,72.52,328.96,1.132,3.90,3.99,1428,0,25,,,23.69
"       (2017 XB2)",2.287,0.5019,45.10,336.95,212.93,1.139,3.43,3.46,2761,0,159,,,18.42
"       (2017 XC2)",2.578,0.5801,20.68,21.04,3.31,1.083,4.07,4.14,45,7,56,,,19.90
"       (2017 XH2)",2.384,0.5629,32.86,77.50,18.39,1.042,3.73,3.68,5,8,59,,,23.60
"       (2017 XJ2)",1.972,0.4505,4.36,281.96,163.82,1.083,2.86,2.77,38,6,53,,,24.40
"       (2017 XN2)",2.879,0.6360,12.09,79.47,24.42,1.048,4.71,4.89,14,8,40,,,25.00
"       (2017 XQ2)",2.848,0.5826,18.97,237.19,201.92,1.189,4.51,4.81,236,4,63,,,19.43
"       (2017 XR2)",2.821,0.6302,9.39,80.39,2.19,1.043,4.60,4.74,19,7,58,,,24.50
"       (2017 XT2)",1.24,0.1565,12.20,249.62,151.37,1.046,1.43,1.38,16,7,26,,,25.30
"       (2017 XW2)",2.359,0.5598,5.47,84.63,350.88,1.039,3.68,3.62,11,8,39,,,24.90
"       (2017 XK60)",3.062,0.5994,23.07,86.73,301.89,1.227,4.90,5.36,24,6,30,,,21.10
"       (2017 XL60)",2.847,0.5621,9.82,268.40,161.62,1.247,4.45,4.8,13,7,31,,,22.40
"       (2017 XN61)",1.239,0.0795,5.43,90.17,88.18,1.140,1.34,1.38,6680,0,68,,,22.37
"       (2017 XP61)",1.627,0.2901,33.83,87.90,344.45,1.155,2.10,2.08,14,7,43,,,22.20
"       (2017 XS61)",1.581,0.3244,52.83,259.62,169.95,1.068,2.09,1.99,9,9,42,,,23.09
"       (2017 XB62)",2.171,0.4986,22.02,104.95,242.56,1.089,3.25,3.2,2003,1,61,,,20.03
"       (2017 XC62)",1.22,0.1635,7.49,298.11,196.88,1.021,1.42,1.35,1540,0,237,,,22.63
"       (2017 XH62)",2.111,0.4482,7.48,97.74,63.46,1.165,3.06,3.07,2303,0,365,,,20.12
"       (2017 XL62)",2.196,0.4148,21.46,287.51,107.31,1.285,3.11,3.25,1174,1,229,,,18.85
"       (2017 YW)",2.712,0.6192,4.00,262.29,182.79,1.033,4.39,4.47,3,7,35,,,26.70
"       (2017 YX)",2.709,0.5964,15.69,91.12,295.22,1.093,4.32,4.46,3,9,29,,,21.50
"       (2017 YZ)",2.262,0.5186,3.95,121.64,325.97,1.089,3.43,3.4,34,8,30,,,23.90
"       (2017 YF1)",1.399,0.2142,18.54,78.98,34.48,1.100,1.70,1.66,1945,0,57,,,21.96
"       (2017 YN3)",2.573,0.5794,60.32,111.55,350.79,1.082,4.06,4.13,49,8,169,,,19.11
"       (2017 YQ3)",1.736,0.4036,5.10,245.54,141.32,1.035,2.44,2.29,2665,2,80,,,20.53
"       (2017 YX3)",2.51,0.5738,10.36,102.01,357.72,1.070,3.95,3.98,22,7,27,,,24.40
"       (2017 YP4)",2.822,0.5719,29.34,101.20,13.99,1.208,4.44,4.74,1895,0,223,,,19.20
"       (2017 YS4)",1.321,0.0586,11.87,96.15,54.27,1.243,1.40,1.52,2,9,9,,,23.00
"       (2017 YT4)",1.681,0.3870,8.58,131.08,261.10,1.030,2.33,2.18,27,7,14,,,23.60
"       (2017 YW4)",2.311,0.5548,9.02,276.65,192.79,1.029,3.59,3.51,59,7,40,,,24.00
"       (2017 YY4)",1.251,0.1858,24.17,277.49,145.91,1.019,1.48,1.4,2,8,17,,,24.90
"       (2017 YJ5)",1.387,0.1157,20.97,88.43,348.74,1.227,1.55,1.63,3,8,21,,,22.25
"       (2017 YM5)",1.308,0.1912,25.07,95.69,5.72,1.058,1.56,1.5,5,8,34,,,24.70
"       (2017 YN5)",1.336,0.1469,26.25,100.71,11.17,1.140,1.53,1.54,3,9,22,,,23.60
"       (2017 YZ5)",1.243,0.1526,21.76,273.38,134.30,1.053,1.43,1.39,21,8,37,,,24.40
"       (2017 YA6)",1.888,0.4402,6.38,272.53,210.52,1.057,2.72,2.59,109,5,70,,,23.20
"       (2017 YO6)",1.156,0.1183,24.00,288.39,353.57,1.020,1.29,1.24,1844,0,61,,,22.38
"       (2017 YF7)",1.27,0.1460,6.46,296.40,178.94,1.084,1.45,1.43,114,4,81,,,23.60
"       (2017 YU7)",2.264,0.4772,49.76,254.08,251.05,1.183,3.34,3.41,87,6,39,,,20.90
"       (2017 YB8)",3.052,0.5757,15.59,178.01,296.73,1.295,4.81,5.33,102,6,44,,,21.10
"       (2017 YK8)",2.312,0.4543,18.58,261.12,204.30,1.262,3.36,3.52,32,6,20,,,22.90
"       (2017 YP8)",1.928,0.3883,10.52,221.97,325.01,1.180,2.68,2.68,1245,3,35,,,20.20
"       (2017 YX8)",2.074,0.4754,4.22,26.17,302.92,1.088,3.06,2.99,3,9,14,,,19.04
"       (2018 AG)",3.003,0.6048,35.65,115.37,327.33,1.187,4.82,5.2,67,5,128,,,20.20
"       (2018 AU)",2.485,0.5526,4.68,123.51,318.73,1.112,3.86,3.92,8,9,20,,,22.80
"       (2018 AV)",1.397,0.1945,6.07,241.96,216.64,1.125,1.67,1.65,1864,1,37,,,23.53
"       (2018 AX)",1.362,0.1008,33.46,278.46,135.02,1.225,1.50,1.59,1934,1,88,,,20.98
"       (2018 AK2)",1.28,0.1545,21.72,116.85,292.30,1.082,1.48,1.45,14,8,51,,,23.70
"       (2018 AL2)",2.066,0.4252,8.52,306.96,175.57,1.188,2.94,2.97,48,6,34,,,24.10
"       (2018 AP2)",1.472,0.3018,17.13,111.51,354.22,1.028,1.92,1.79,13,7,34,,,24.70
"       (2018 AR2)",1.661,0.3864,10.15,109.89,352.73,1.019,2.30,2.14,10,8,51,,,25.50
"       (2018 AE3)",2.573,0.5926,12.63,44.67,21.06,1.048,4.10,4.13,14,8,45,,,21.27
"       (2018 AF3)",1.206,0.0673,7.70,133.53,170.07,1.125,1.29,1.32,1530,1,87,,,22.89
"       (2018 AM3)",2.078,0.4678,11.74,117.03,357.00,1.106,3.05,3,11,8,36,,,25.00
"       (2018 AN3)",2.497,0.5902,0.38,39.06,99.31,1.023,3.97,3.95,15,8,52,,,24.60
"       (2018 AX3)",1.429,0.2365,13.42,286.39,190.33,1.091,1.77,1.71,39,6,59,,,23.30
"       (2018 AB4)",1.274,0.1400,3.43,106.17,349.48,1.095,1.45,1.44,12,8,26,,,25.60
"       (2018 AF4)",1.285,0.1815,7.75,349.98,154.33,1.052,1.52,1.46,85,5,65,,,24.00
"       (2018 AD12)",2.071,0.4912,5.42,138.97,319.93,1.054,3.09,2.98,23,7,34,,,25.10
"       (2018 AN12)",1.372,0.2556,11.51,116.71,334.31,1.022,1.72,1.61,13,7,64,,,24.90
"       (2018 AO12)",2.321,0.4908,0.70,77.79,35.55,1.182,3.46,3.54,5,9,13,,,25.40
"       (2018 AF13)",1.883,0.4345,24.40,304.09,112.87,1.065,2.70,2.58,23,6,42,,,21.50
"       (2018 AG13)",2.635,0.5677,32.09,87.59,342.88,1.139,4.13,4.28,23,7,48,,,19.30
"       (2018 AH13)",1.253,0.1249,15.15,300.43,206.79,1.097,1.41,1.4,29,6,43,,,23.90
"       (2018 AM18)",1.52,0.3180,5.56,299.00,200.34,1.036,2.00,1.87,13,8,22,,,25.20
"       (2018 AN18)",2.569,0.5001,28.36,106.16,276.38,1.284,3.85,4.12,1477,2,23,,,19.60
"       (2018 AO18)",1.804,0.3148,3.87,124.91,43.19,1.236,2.37,2.42,659,2,79,,,21.31
"       (2018 AA74)",2.196,0.4108,4.89,54.11,110.50,1.294,3.10,3.26,27,6,16,,,21.57
"       (2018 BA)",1.301,0.2164,23.21,116.78,351.65,1.019,1.58,1.48,6,8,45,,,25.00
"       (2018 BR)",1.923,0.4493,8.63,173.46,257.72,1.059,2.79,2.67,8,8,31,,,22.90
"       (2018 BS)",2.068,0.4439,0.28,126.23,343.60,1.150,2.99,2.97,28,8,62,,,24.50
"       (2018 BU)",1.277,0.1927,12.50,300.27,182.88,1.031,1.52,1.44,11,8,34,,,25.90
"       (2018 BV)",1.414,0.2408,7.62,138.71,12.26,1.074,1.75,1.68,1826,0,50,,,23.68
"       (2018 BS1)",2.542,0.5818,3.37,76.35,56.46,1.063,4.02,4.05,51,5,94,,,23.40
"       (2018 BX2)",1.521,0.2864,16.42,134.18,344.41,1.085,1.96,1.87,22,7,33,,,23.30
"       (2018 BC3)",2.401,0.5728,1.81,92.13,27.86,1.026,3.78,3.72,21,7,72,,,25.46
"       (2018 BE3)",1.976,0.4480,1.38,64.11,62.97,1.091,2.86,2.78,21,7,42,,,24.90
"       (2018 BK3)",2.422,0.4869,24.27,313.58,166.21,1.242,3.60,3.77,80,5,56,,,20.50
"       (2018 BL3)",1.948,0.4593,13.30,145.59,49.49,1.053,2.84,2.72,2459,0,84,,,20.20
"       (2018 BN3)",1.552,0.2996,12.83,95.35,147.90,1.087,2.02,1.93,4611,0,258,,,20.36
"       (2018 BO3)",2.633,0.5338,13.40,349.70,155.93,1.227,4.04,4.27,112,5,114,,,21.20
"       (2018 BZ4)",1.427,0.2190,15.69,117.90,107.43,1.115,1.74,1.71,14,7,26,,,21.70
"       (2018 BC5)",2.268,0.5397,4.80,120.24,41.41,1.044,3.49,3.42,23,7,21,,,23.80
"       (2018 BJ5)",1.097,0.0236,22.51,122.21,99.92,1.071,1.12,1.15,196,3,84,,,21.65
"       (2018 BK5)",1.178,0.0959,30.25,309.64,214.92,1.065,1.29,1.28,32,7,67,,,23.10
"       (2018 BL5)",1.758,0.3824,3.94,119.52,7.09,1.085,2.43,2.33,51,6,45,,,24.10
"       (2018 BW5)",2.123,0.4071,1.07,139.33,349.71,1.259,2.99,3.09,3,9,21,,,22.00
"       (2018 BC6)",2.494,0.5695,1.94,312.88,156.22,1.074,3.91,3.94,28,7,20,,,24.60
"       (2018 BD6)",2.42,0.5745,48.88,130.74,351.30,1.030,3.81,3.77,34,7,52,,,20.80
"       (2018 BH6)",2.659,0.5815,25.40,297.99,237.32,1.113,4.21,4.34,1503,1,104,,,18.40
"       (2018 BK6)",1.33,0.2255,24.03,309.21,146.36,1.030,1.63,1.53,10,8,35,,,24.80
"       (2018 BL6)",2.387,0.5650,2.74,354.25,130.52,1.038,3.74,3.69,66,6,50,,,24.37
"       (2018 BO6)",2.267,0.5492,19.01,128.61,15.89,1.022,3.51,3.41,3,8,35,,,25.40
"       (2018 BZ6)",1.735,0.3500,40.83,138.76,35.73,1.128,2.34,2.29,48,6,33,,,22.00
"       (2018 BH7)",2.467,0.4803,5.81,52.92,86.12,1.282,3.65,3.87,47,5,31,,,22.80
"       (2018 BE11)",1.499,0.3010,3.65,86.86,18.20,1.048,1.95,1.84,38,7,13,,,25.58
"       (2018 CV)",1.286,0.1891,30.03,137.20,49.56,1.043,1.53,1.46,5,8,42,,,24.30
"       (2018 CZ)",1.763,0.4094,13.22,141.86,22.93,1.041,2.48,2.34,18,8,27,,,25.10
"       (2018 CD1)",2.38,0.5545,9.02,314.62,154.43,1.060,3.70,3.67,76,6,46,,,23.70
"       (2018 CE1)",2.519,0.5896,6.81,139.35,311.55,1.034,4.00,4,76,6,46,,,21.06
"       (2018 CR1)",2.146,0.4942,35.92,328.16,111.44,1.085,3.21,3.14,2045,0,105,,,20.36
"       (2018 CV1)",2.481,0.5674,7.07,103.00,36.75,1.073,3.89,3.91,40,6,57,,,23.80
"       (2018 CW1)",2.038,0.3658,13.10,17.56,76.11,1.292,2.78,2.91,1226,0,44,,,21.60
"       (2018 CY1)",2.457,0.5850,5.04,324.30,162.11,1.020,3.89,3.85,21,7,40,,,25.70
"       (2018 CE2)",2.358,0.4712,16.25,39.01,148.59,1.247,3.47,3.62,117,5,118,,,20.50
"       (2018 CK2)",1.289,0.1925,21.07,325.06,216.17,1.041,1.54,1.46,2,8,22,,,25.00
"       (2018 CT2)",1.729,0.3198,31.84,322.03,216.71,1.176,2.28,2.27,25,6,63,,,21.46
"       (2018 CG3)",1.902,0.4600,2.31,113.61,40.94,1.027,2.78,2.62,17,8,18,,,25.80
"       (2018 CH3)",2.61,0.5362,24.64,301.31,261.95,1.211,4.01,4.22,27,7,22,,,20.84
"       (2018 CS3)",1.882,0.4143,6.94,159.68,307.71,1.102,2.66,2.58,5,9,16,,,24.70
"       (2018 CV13)",1.334,0.1475,16.82,123.65,242.67,1.137,1.53,1.54,3101,0,52,,,21.29
"       (2018 CZ13)",2.042,0.4772,1.24,243.16,313.87,1.068,3.02,2.92,99,5,94,,,23.60
"       (2018 CD14)",2.319,0.4884,11.12,320.55,189.21,1.186,3.45,3.53,52,6,33,,,24.00
"       (2018 CG14)",1.556,0.3181,12.50,324.72,131.93,1.061,2.05,1.94,44,6,16,,,24.10
"       (2018 CH14)",2.413,0.5770,1.86,321.39,162.75,1.021,3.81,3.75,22,7,30,,,25.30
"       (2018 CJ14)",2.149,0.5095,19.07,320.59,129.57,1.054,3.24,3.15,6,9,14,,,22.90
"       (2018 CK14)",2.248,0.4665,20.91,137.70,69.91,1.199,3.30,3.37,1061,1,62,,,19.40
"       (2018 CO14)",1.408,0.2340,19.72,144.60,32.63,1.078,1.74,1.67,22,8,21,,,24.16
"       (2018 CA15)",2.77,0.6191,2.25,136.48,354.72,1.055,4.48,4.61,1,9,10,,,26.02
"       (2018 DG)",2.424,0.5732,17.44,149.58,347.17,1.035,3.81,3.77,24,7,75,,,23.90
"       (2018 DL)",1.557,0.3187,10.88,329.41,177.71,1.061,2.05,1.94,26,7,55,,,25.68
"       (2018 DC1)",1.285,0.1157,37.41,156.21,293.48,1.137,1.43,1.46,24,9,40,,,23.10
"       (2018 DK1)",1.557,0.3114,13.48,156.43,0.12,1.072,2.04,1.94,44,7,50,,,24.50
"       (2018 DR1)",2.603,0.5950,4.18,145.46,24.88,1.054,4.15,4.2,29,7,29,,,25.40
"       (2018 DY1)",2.658,0.6036,2.60,42.71,158.22,1.053,4.26,4.33,32,7,76,,,23.40
"       (2018 DB2)",1.925,0.4343,4.21,129.16,87.55,1.089,2.76,2.67,88,5,201,,,22.10
"       (2018 DE2)",1.814,0.4232,14.11,353.25,225.33,1.046,2.58,2.44,133,5,61,,,21.86
"       (2018 DK3)",1.987,0.4159,2.78,51.34,186.15,1.160,2.81,2.8,2417,1,87,,,20.66
"       (2018 DL3)",1.516,0.2696,11.44,328.85,79.18,1.107,1.92,1.87,1,9,156,,,24.90
"       (2018 DM3)",1.817,0.3983,3.89,327.55,203.84,1.093,2.54,2.45,,9,79,,,27.53
"       (2018 DP3)",1.524,0.3022,3.68,147.63,23.98,1.064,1.99,1.88,,9,53,,,28.35
"       (2018 DW3)",3.029,0.6493,5.58,102.25,319.53,1.062,5.00,5.27,7851,0,137,,,18.57
"       (2018 DX3)",2.107,0.4973,7.65,18.71,216.23,1.059,3.16,3.06,2307,0,447,,,19.94
"       (2018 DD4)",1.78,0.4075,35.15,318.31,199.31,1.055,2.51,2.38,39,7,33,,,20.33
"       (2018 DJ4)",2.21,0.5046,3.40,339.90,238.69,1.095,3.32,3.29,129,5,85,,,21.60
"       (2018 DA10)",2.654,0.5287,29.28,148.88,246.60,1.251,4.06,4.32,6201,0,92,,,18.47
"       (2018 EF)",1.731,0.4025,11.36,158.57,29.76,1.034,2.43,2.28,23,7,36,,,24.97
"       (2018 EG)",1.279,0.1545,11.88,160.05,31.87,1.082,1.48,1.45,20,7,40,,,24.60
"       (2018 EX)",1.284,0.2032,3.13,345.00,180.28,1.023,1.54,1.46,33,6,54,,,27.00
"       (2018 EZ)",1.602,0.3387,8.07,7.77,158.29,1.059,2.14,2.03,39,7,78,,,23.90
"       (2018 EJ2)",1.499,0.2528,10.60,163.27,100.34,1.120,1.88,1.84,945,2,39,,,22.10
"       (2018 EK2)",1.382,0.2239,4.57,348.97,149.63,1.073,1.69,1.63,12,7,26,,,25.80
"       (2018 EL2)",2.362,0.5132,4.22,141.96,27.87,1.150,3.57,3.63,34,6,24,,,24.60
"       (2018 EM2)",2.027,0.4822,6.54,64.49,188.75,1.050,3.00,2.89,2400,0,144,,,20.66
"       (2018 ER2)",2.042,0.4124,4.03,22.85,133.27,1.200,2.88,2.92,20,8,15,,,24.30
"       (2018 ES2)",1.456,0.2209,14.64,3.19,79.44,1.134,1.78,1.76,2585,0,41,,,22.17
"       (2018 ER3)",2.045,0.4908,5.29,147.97,51.77,1.041,3.05,2.92,6,9,8,,,25.60
"       (2018 EW3)",1.7,0.3455,9.28,177.18,351.53,1.112,2.29,2.22,62,5,54,,,23.70
"       (2018 EZ3)",1.397,0.1706,10.75,355.35,211.12,1.159,1.64,1.65,35,6,50,,,23.84
"       (2018 EA4)",2.821,0.6272,14.94,164.18,0.64,1.052,4.59,4.74,58,6,68,,,23.30
"       (2018 EE4)",1.511,0.1449,21.53,167.06,128.54,1.292,1.73,1.86,6410,0,168,,,20.46
"       (2018 EJ4)",1.257,0.1835,10.39,78.08,188.23,1.026,1.49,1.41,3662,0,517,1,1,21.37
"       (2018 EK4)",1.706,0.3973,8.04,351.49,154.35,1.028,2.38,2.23,22,7,45,,,24.50
"       (2018 EZ9)",1.148,0.0945,12.36,163.41,349.58,1.039,1.26,1.23,,9,7,,,27.07
"       (2018 EM15)",2.562,0.4952,4.02,49.19,15.41,1.293,3.83,4.1,1450,3,58,,,19.56
"       (2018 FV)",1.754,0.4189,1.87,70.10,78.30,1.020,2.49,2.32,94,5,34,,,24.68
"       (2018 FC1)",1.619,0.3165,27.94,181.68,49.15,1.107,2.13,2.06,865,0,104,,,21.90
"       (2018 FD1)",1.415,0.2598,14.12,358.13,187.46,1.047,1.78,1.68,10,7,33,,,25.90
"       (2018 FF1)",1.897,0.3871,8.55,169.74,37.81,1.162,2.63,2.61,83,5,53,,,23.60
"       (2018 FS1)",2.155,0.4732,9.10,159.64,79.37,1.135,3.17,3.16,1108,1,104,,,20.80
"       (2018 FV1)",2.012,0.4757,4.99,7.94,198.50,1.055,2.97,2.85,17,7,38,,,23.90
"       (2018 FX1)",3.236,0.6474,23.03,3.16,167.92,1.141,5.33,5.82,34,6,76,,,22.00
"       (2018 FY1)",2.701,0.6184,22.10,13.47,253.16,1.031,4.37,4.44,225,4,163,,,19.25
"       (2018 FZ1)",2.169,0.4376,4.00,41.49,53.18,1.220,3.12,3.19,5910,0,55,,,21.12
"       (2018 FE2)",1.785,0.4280,12.40,165.88,332.20,1.021,2.55,2.38,52,6,67,,,22.80
"       (2018 FH2)",1.628,0.3446,16.93,5.43,138.56,1.067,2.19,2.08,24,7,39,,,23.80
"       (2018 FJ2)",1.277,0.1348,22.41,174.28,10.70,1.105,1.45,1.44,12,8,37,,,24.50
"       (2018 FK2)",1.669,0.3088,30.21,358.96,210.59,1.153,2.18,2.16,18,8,20,,,23.90
"       (2018 FV2)",1.555,0.2416,10.94,178.80,346.57,1.179,1.93,1.94,21,8,13,,,24.80
"       (2018 FW2)",2.601,0.5558,1.91,188.97,6.49,1.155,4.05,4.2,36,7,32,,,24.90
"       (2018 FX2)",1.761,0.3588,32.24,167.47,248.37,1.129,2.39,2.34,11,8,15,,,20.38
"       (2018 FD3)",2.271,0.4390,3.39,177.16,4.70,1.274,3.27,3.42,90,5,48,,,22.30
"       (2018 FK3)",1.645,0.3667,38.82,174.53,88.09,1.042,2.25,2.11,3,9,16,,,22.10
"       (2018 FL3)",2.035,0.3949,39.03,184.71,11.63,1.232,2.84,2.9,1171,1,124,,,20.43
"       (2018 FP3)",2.04,0.4106,5.35,204.11,55.73,1.202,2.88,2.91,1267,0,146,,,21.22
"       (2018 FV3)",1.221,0.1348,8.51,182.44,47.86,1.056,1.39,1.35,141,4,67,,,25.50
"       (2018 FW3)",1.299,0.1828,8.63,181.25,355.05,1.062,1.54,1.48,19,7,34,,,26.30
"       (2018 FX3)",1.44,0.2494,27.49,180.79,5.74,1.081,1.80,1.73,7,9,31,,,24.60
"       (2018 FM4)",2.871,0.5542,30.89,16.98,186.03,1.280,4.46,4.86,30,7,41,,,21.70
"       (2018 FN4)",2.686,0.6105,17.55,38.78,233.68,1.046,4.33,4.4,223,4,91,,,19.70
"       (2018 FP4)",1.596,0.3232,14.72,183.40,19.66,1.080,2.11,2.02,18,8,27,,,25.30
"       (2018 FU4)",2.814,0.6377,3.77,1.98,164.29,1.020,4.61,4.72,28,7,64,,,25.50
"       (2018 FV4)",2.051,0.4890,5.06,221.90,354.96,1.048,3.05,2.94,50,6,66,,,23.80
"       (2018 FE5)",2.629,0.5823,24.68,8.04,259.80,1.098,4.16,4.26,165,5,53,,,20.60
"       (2018 FH5)",2.561,0.4926,30.68,359.26,236.58,1.299,3.82,4.1,2948,0,57,,,20.36
"       (2018 FQ5)",2.57,0.5163,29.39,43.51,201.39,1.243,3.90,4.12,1520,0,345,,,18.62
