"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"       (2020 SV5)",0.7218,0.5317,14.45,5.71,156.79,0.338,1.11,0.613,1,7,16,,,26.20
"       (2020 SC6)",0.9241,0.1639,11.28,359.49,169.54,0.773,1.08,0.888,9,7,18,,,26.10
"       (2020 SR6)",0.8762,0.2371,1.20,233.64,279.02,0.668,1.08,0.82,24,6,71,,,25.70
"       (2020 TK)",0.9322,0.1520,29.51,11.16,219.57,0.790,1.07,0.9,5,7,30,,,24.80
"       (2020 TJ1)",0.9074,0.2144,29.91,195.64,337.67,0.713,1.10,0.864,8,8,35,,,24.40
"       (2020 TS1)",0.8875,0.1709,3.01,18.09,144.82,0.736,1.04,0.836,5,5,37,,,29.20
"       (2020 TE2)",0.9864,0.2143,1.58,349.09,139.59,0.775,1.20,0.98,13,5,54,,,26.25
"       (2020 TL2)",0.8664,0.2157,19.64,14.54,193.01,0.680,1.05,0.806,9,6,27,,,24.50
"       (2020 TV2)",0.9285,0.2651,22.16,197.92,54.84,0.682,1.17,0.895,4,7,36,,,26.00
"       (2020 TA3)",0.8922,0.1590,11.59,20.74,167.83,0.750,1.03,0.843,9,7,27,,,26.40
"       (2020 TQ3)",0.876,0.2466,1.52,347.50,172.24,0.660,1.09,0.82,7,7,41,,,26.50
"       (2020 TK4)",0.8572,0.3381,7.57,205.73,320.22,0.567,1.15,0.794,11,6,58,,,26.30
"       (2020 TK5)",0.7554,0.5376,3.45,197.80,30.15,0.349,1.16,0.657,766,1,120,,,23.65
"       (2020 UA)",0.859,0.2726,1.94,27.69,137.66,0.625,1.09,0.796,4,4,68,,,28.44
"       (2020 UN1)",0.8719,0.3148,11.16,33.76,133.72,0.597,1.15,0.814,18,5,48,,,25.40
"       (2020 UE2)",0.878,0.2103,2.48,27.62,206.99,0.693,1.06,0.823,4,7,16,,,26.60
"       (2020 UM2)",0.9594,0.1233,2.62,198.50,328.19,0.841,1.08,0.94,17,6,27,,,27.10
"       (2020 UA3)",0.9079,0.2391,0.65,0.89,165.54,0.691,1.12,0.865,20,5,41,,,26.70
"       (2020 UF3)",0.967,0.5741,27.49,29.65,127.45,0.412,1.52,0.951,2,7,36,,,28.38
"       (2020 UT3)",0.9294,0.3186,28.52,205.96,307.98,0.633,1.23,0.896,2,8,21,,,25.40
"       (2020 UC4)",0.9594,0.2980,0.61,291.26,217.08,0.673,1.25,0.94,6,6,30,,,26.09
"       (2020 UE4)",0.928,0.3702,3.81,56.44,132.03,0.584,1.27,0.894,45,3,67,,,23.53
"       (2020 UO4)",0.9738,0.0916,1.46,210.45,64.05,0.885,1.06,0.961,494,2,82,,,28.64
"       (2020 UM5)",0.6834,0.5595,9.22,33.32,170.19,0.301,1.07,0.565,7,8,22,,,26.00
"       (2020 UK6)",0.9708,0.3541,24.70,28.95,133.50,0.627,1.31,0.956,10,8,13,,,24.20
"       (2020 VB)",0.932,0.1735,27.99,224.12,330.97,0.770,1.09,0.9,32,6,134,,,23.10
"       (2020 VF)",0.8459,0.3067,16.80,231.31,341.64,0.587,1.11,0.778,17,6,83,,,24.10
"       (2020 VH)",0.8652,0.1880,2.30,40.76,153.68,0.703,1.03,0.805,4,6,60,,,28.50
"       (2020 VL)",0.9895,0.0800,5.57,229.71,28.83,0.910,1.07,0.984,793,2,81,,,25.12
"       (2020 VW)",0.8418,0.3467,3.04,221.62,41.42,0.550,1.13,0.772,15,6,20,,,28.50
"       (2020 VN1)",0.9804,0.0632,3.51,43.93,254.90,0.919,1.04,0.971,500,2,146,,,27.93
"       (2020 VY2)",0.7963,0.4724,24.43,231.14,342.90,0.420,1.17,0.711,14,6,64,,,23.85
"       (2020 VA4)",0.9847,0.1428,0.37,350.93,303.68,0.844,1.13,0.977,799,3,64,,,27.43
